0273cf83-8ec3-46e6-ac94-8207bc5b611f,2020-03-28,13:53,0,Wolfgang-6re4gZUWg,negative,negative,neutral,neutral,"Wenn ich mir diesen Trump so betrachte und sehe dass die Zustimmung  für Donald Trump wächst, kann man sich nur wünschen, dass er und seine Befürworter an covid 19 langsam krepieren. Dann hat der Rest der USA und die Welt ein riesiges Problem weniger."
0ca2dbf4-94b1-443e-80b8-78ec425a44cb,2020-08-13,20:53,0,Wo_St,negative,negative,neutral,neutral,"Alle jubeln, Söder hat einen Fehler gemacht. Die CDU ist froh einen lästigen Kanzlerkandidaten los zu sein."
5a72edbe-c792-493b-a03b-94aabb5a18e8,2021-01-17,09:27,0,Anna-8tGbz9uWg,positive,negative,maskenpflicht,überblick,"Wenn ich jetzt noch lese, dass Heimbesucher jetzt erst dazu verpflichtet werden sollen Masken zu tragen und man über Maskenpflichten diskutiert und vielleicht gegen Ausgangssperrungen abwägt, dann frage ich mich , wie verrückt man sein kann. Es müsste doch jedem klar sein, dass man fast überall (bei Fremdkontakt sogar zu hause) und sonst in jedem Gebäude , manchmal auch im Freien, eine Maske tragen sollte."
232ea75b-0251-4ce3-bf64-89bebbb02548,2020-11-09,16:10,0,muscipula,neutral,neutral,maßnahmen,arbeit,"Hört sich ja alles schön an. Wie auch im Artikel angedeutet, liegt das Problem meiner Meinung nach darin, dass es für Selbständige deutlich mehr Möglichkeiten für Missbrauch gibt als für abhängig beschäftigte. Der bürokratische Aufwand das auszuschließen scheint mir doch sehr hoch. Man muss sich wirklich die Frage stellen, ob es nicht einfach weiterhin zum Wesen der Selbständigkeit gehören sollte auf eigene Faust (ob durch Rücklagen oder freiwillige, private Versicherungen) vorzusorgen. Wenn die Antwort „nein“ ist, könnte man sich ja genauso gut fragen warum selbständige nicht in die gesetzliche Rentenversicherung einzahlen müssen. Gut fürs System wäre es. "
736a2b36-41f1-4f9f-aa39-514a7e5a568b,2020-08-29,10:59,0,flo,negative,neutral,demos,demos,"Seite an Seite mit Neonazis für die Einhaltung der Grundrechte zu demonstrieren, ist doch schon irgendwie seltsam, oder nicht?"
ff86811a-4836-4815-b6d5-0f2cce8f23f1,2021-04-11,13:20,0,HAL5003,positive,neutral,politik,überblick,"Bundesarbeitsminister Hubertus Heil (SPD) will schon am Dienstag eine Corona-Testpflicht für Unternehmen in ganz Deutschland im Kabinett durchsetzen – obwohl die Union eine solche Pflicht bisher ablehnt.  Sehr gut. Die SPD gewinnt im Verlauf der Pandemie mehr und mehr ein positives Profil, im Gegensatz zu vielen Bremsern in der CDU. Das freut mich - für die SPD und für mich im Hinblick auf den Herbst. Jetzt müssen die nur noch Leute wie Eskens und Kühnert politisch kaltstellen, dann könnte es sich auszahlen."
c5bc4847-03d7-41b2-a51b-4f97c0c609af,2020-07-27,16:49,0,Florian-Okp7IMGZR,negative,neutral,reise,überblick,"Also wer meint er müsste ins Risikogebiet fahren, der MUSS dann halt auch selber für den Test zahlen... Alternativ kann er ja entweder daheim bleiben oder wohin fahren, wo er keinen Test braucht. Wenn man ins Ausland reisen will wo bestimmte Impfungen Pflicht sind, zahlt einem auch keiner die Impfung und es regt sich auch keiner auf. Freie Wahl!"
17e3b3ff-41b1-4acf-b83f-bcc4c5f24cce,2020-03-23,14:07,0,Jan-TkbT2NUZR,neutral,neutral,infektion,infektion,"Junge Menschen gehen leichter Risiken ein. Ob jetzt bei Infektionskrankheiten oder mit schnellen Autos. Das ist ja nicht wirklich neu, das hat auch nichts damit zu tun, dass sie es nicht verstehen könnten, sie fühlen etwas anderes. "
a56b7524-14a9-48ac-b5f5-788d95a15eaf,2021-03-19,09:46,0,asp,negative,negative,politik,infektion,Was bitte hat schon wieder Herr Lauterbach zu melden? Entscheidet er jetzt über den Lockdown?
c18d80af-6e19-465b-ac91-a45b2b44421f,2020-05-24,20:21,0,shotaro_kaneda,neutral,neutral,maßnahmen,maßnahmen,"Herr Ramelow hat den Schritt doch klar mit den sehr niedrigen Infektionszahlen begründet. Und nicht die Rücknahme der Einschränkungen bedarf einer Begründung, sondern deren Aufrechterhaltung. Und 5,8 Neuinfektionen pro 100.000 Einwohner innerhalb einer Woche rechtfertigen die Beschränkungen nun einmal nicht mehr. Sollten die Werte regional wieder steigen, können regional Maßnahmen getroffen werden, ohne alle anderen Menschen in Thüringen einzuschränken. Klingt für mich eher plausibel und vernünftig und nicht wie eine Anbiederung an Verschwörungstheoretiker. Und in Pflegeheimen werden die Menschen auch ohne Landesverordnung trotzdem weiterhin Mundschutz tragen. "
b40abc81-7ca3-4a18-a76b-d6ba32c79745,2020-08-18,17:47,0,Sean-vI0S87UZg,neutral,neutral,tests,reise,"Shit Happens,  nicht die Zeit mit Blödsinn vergeuden. Ich glaube nicht, dass das mutwillig geschehen ist."
f08b28d7-51c6-490b-a300-e2ac77f6609f,2021-01-25,10:36,0,TulliusCicero-sbEmn6BGg,negative,negative,politik,überblick,"Der Mann macht seinem Namen alle Ehre.  Der Ostbeauftragte der Bundesregierung, Marco Wanderwitz (CDU), .......  "
a248d61a-9e8f-4dcc-9929-e5c4953af015,2021-05-22,04:26,0,Siebke,neutral,negative,impfung,impfung,Denke an die Journalistin bei Hard aber Fair aus Spanien. Hier sind die jungen Leute froh das ihre Elter und Großeltern geimpft werden können. Sie haben ihnen in der Wirtschaftskrise extrem geholfen und sind und waren immer für sie da ! Auch in meiner Familie gibt es diese Gedankengänge nicht . Was ist ein Jahr bei Jungen ? aber wie kurz kann ein Jahr bei den Großeltern u. Urgroßeltern sein ? Frage meiner Enkeltochter und Nichte ! 
00fcef90-e1bc-46e4-9e3f-c16779b7cce1,2020-04-30,19:30,0,Axel-4ZAL_QsWR,positive,neutral,lockerung,lockerung,"Zu Spielplatzöffnungen:Gerade Kleinkinder sind SEHR viel seltener Coronaposisitiv als Jugendliche und Erwachsene.Deshalb ist das Öffnen der Spielplätze unbedingt zu befürworten, Berlin praktiziert es ja bereits.Das nächste sollten die Kindergärten sein, da bin ich ganz bei Frau Giffey mit ihrem gesunden Menschenverstand"
1a24c2e2-58a9-4e6c-b9bd-64f73537a38b,2020-04-10,19:11,0,muscipula,negative,negative,maßnahmen,maßnahmen,"Die Leute merken halt, dass die Maßnahmen überzogen waren bzw. sind. Das ist alles... Ich hoffe, dass der Druck auf die Politik weiter wächst. "
f55b5632-8d86-4143-bf45-a7299e4ba72a,2021-04-24,09:47,0,Artificial_Stupidity,neutral,neutral,maßnahmen,überblick,"Nur mit den in dieser Woche beschlossenen bundesweiten Einschränkungen sei es möglich, in überschaubarer Zeit von den sehr hohen Corona-Infektionsraten wieder herunterzukommen.  Das glaube ich ehrlich gesagt nicht, lasse mich aber gerne eines Besseren belehren. Das wird vielleicht eine oder zwei Wochen sinken, und dann haben sich die Leute wieder dran gewöhnt und machen ihr Ding. So wie bei den letzten paar Maßnahmenänderungen auch. Am Ende wird es die Impfkampagne richten, so meine Prognose."
7b7bfed4-764b-4eaf-9ea6-1b0ebdcf0e1d,2021-04-21,06:30,0,Michael-ojadHVyGR,negative,negative,politik,überblick,"Nein, die Inzidenz ist der einzig wahre Wert. Jetzt andere Werte in die Gesamtlage miteinzukalkulieren würde ja bedeuten, dass die Politik 13 Monate lang eigentlich zu doof war. "
5f79db59-e024-4da8-9aa6-a278bf02ab77,2021-02-05,07:00,0,Dirk-_HUHXwLMR,neutral,negative,wirtschaft,wirtschaft,"Ja klar die CO2 Steuer einführen, damit man dann die Flughäfen retten kann. So geht Umweltschutz."
1e83d2b9-8fb4-4f59-bdf5-aa46e96e9a59,2021-03-22,20:06,0,Vibeke,negative,neutral,politik,überblick,"Liebe Foristen (wenn Sie mir erlauben),  Ich möchte mich bei allen Foristen entschuldigen.  Letztes Jahr von März bis zum spät ins Sommer habe ich viele Male in diesem Forum geschrieben und Ihnen gesagt, dass Sie der Regierung gegenüber zu skeptisch und ungerecht sind. Ich schrieb, dass wir uns in Deutschland so gut durch Corona gekommen sind. Ich schrieb, ich sei stolz. dass wir uns im Vergleich zu anderen Nationen so gut geschlagen hatten.   Es ist mir peinlich, weil ich glaube sogar dass ich einige von euch beleidigt habe. Sie hatten die ganze Zeit Recht. Ihre Skepsis erwies sich als berechtigt  Ich lag falsch! "
248b2e06-991b-4242-8e16-2aa1a49e9ba5,2021-02-25,17:55,0,Zaunreiter35,positive,neutral,tests,maßnahmen,"Ich bin zwar schon über 50, kann aber ""die jungen Leute"" - wenn die Umfrage denn so ausgegangen ist - verstehen. Den Negativtest könnte ich mir gut für einen Mittelaltermarkt, für ein Konzert von E- oder U-Musik oder für eine Kirmes vorstellen. Da ich aber auch so gern mal wieder ins Fitness-Studio gehen würde, könnte ich mir den Test auch dafür vorstellen."
0b7e52ec-0190-4833-8518-8209110e3cd5,2020-11-25,07:36,0,Nutzer-4Xg6WNhGg,neutral,negative,freizeit,infektion,Bis zum 4. Advent sind wir durch und können uns dann auf das Fest konzentrieren. Es war ein hartes Jahr.
494ca254-42f5-4e5c-af4f-9347471ccb63,2020-05-23,09:03,0,BeckersHeinz,negative,negative,lockerung,infektion,"Fakt ist:  Der Bürger hat in Panik harte Maßnahmen gefordert gegen Corona und so die Wirtschaft gecrashed. Dem ""lasst Corona passieren"" - Weg wurde eine ganz klare Absage erteilt!  Ich weiß noch ganz genau, was hier im Forum los war Mitte März. Wer ""aber"" zu den Maßnahmen gesagt hat, wurde hier praktisch als gewissenloser Mörder denunziert!   Bitte rechtfertigen Sie mir intellektuell den Abbruch einer Therapie (lockdown) kurz VOR Erreichen des Ziels,  NACH eintreten der vollen Nebenwirkungen!  In 2 Wochen stehen wir mit dem Virus wieder da wie Mitte März, aber die Wirtschaft ist schon gecrashed!  Rechtfertigen Sie sich! Und erzählen Sie nicht, Sie hätten hier im März nicht laut nach harten Maßnahmen gerufen. Die Anti-Lockdown Fraktion ließ sich hier damals an einer Hand abzählen! Und im Gegensatz zu heute waren die Argumente damals valide!"
0dd1ecd2-d63c-4ac3-a849-e8e4e1fe434a,2021-04-02,09:47,0,Milan,neutral,neutral,infektion,intensivstationen,Über Ostern werden die Zahlen weiter steigen. Danach kommt der Ramadan. Beides Familien Feierlichkeiten mit hoher Begegnungsfluktuation. Die Intensivmedizin warnt nicht ohne Grund.  
b0b216c7-cb8b-4edf-8e53-4f53637c49e0,2020-03-26,22:19,0,EagleEye,negative,negative,politik,intesivstationen,"In dieser  Situation macht es ja wirklich Sinn, Beatmungsgeräte, Ärzte und Masken nach Italien zu geben und Kranke aus Italien und Frankreich nach Deutschland zu holen. Da wollen sich wieder Politiker im Ausland beliebt machen. Würden Frankreich und Italien ebenso Deutschland helfen? Never. "
7cbfec50-b65f-4e97-b01e-f461e88f4b51,2020-04-20,17:24,0,Christoph-s9J3h7PZR,negative,negative,maßnahmen,überblick,"Richtig, die Kita-Kinder aber auch die jüngeren Grundschüler werden Viren schleudern sein. Dazu muss keine Arbeitsgruppe eingerichtet werden, sondern das liegt in der Natur der Personen. Wer selbst Kinder hat, weiß wovon die Rede ist. Hygieneregeln bei 3 bis 7 jährigen werden so erfolgreich sein wie die Entziehungskur auf dem Oktoberfest(sinngemäß  Harald Schmidt ). Wenn die Gesellschaft diese Familien nicht auf unabsehbare Zeit ausgrenzen will, sind die damit einhergehenden Risiken im Grunde genommen der Preis unserer Freiheit. Da die Kinder selbst kaum gefährdet sind, sind doch nur die Problemgruppen in der Verantwortung, in der Eigenverantwortung. Aber das sind halt Wähler. Ich warte immer noch auf die Lichtgestalt, die diese Eigenverantwortung herausstellt und der Gesellschaft dramatisch vor Augen führt, dass diese Epidemie noch lange nicht zu Ende ist, kein Spaziergang werden wird, mit Mundschutz vielleicht etwas abgemildert werden kann, am Ende viele traurige Spuren hinterlassen wird."
855c1ae5-aa3b-4497-bf62-a2b450564320,2021-03-18,18:35,0,Karl-Ernst -5k_i_MEWg,neutral,neutral,impfung,impfung,"Und was heisst das jetzt. Empfohlen wurde er auch vorher von der EMA, hat aber vorsorglich die über 65-Jährigen bis vor kurzem ausgenommen. Jetzt empfehlen sie wieder alle zu impfen, aber die Bundesregierung kann ja trotzdem festlegen, dass man z.B. nur noch Männer damit impft, und den Frauen den Biontech-Impfstoff impft, oder wenigsten bei den 16 bis 40 Jährigen verimpft. Das wäre ja ein gangbarer Kompromiss."
56e81746-431f-4565-9ea8-762b96fa2b50,2020-05-14,08:42,0,KlausderAndere,negative,negative,politik,demos,"Einem schon immer politisch Mitte-Links-weiter Links argumentierenden Richling in die AfD-Ecke drücken und als Verschwörungtheoretiker zu verleumden zu wollen, ist schon ein starkes Stück! Zum Glück gibt es noch Menschen, die in heutigen Zeiten noch versuchen peagmatisch zu reflektieten."
d3b9a7a1-9235-4bdf-b07b-98dbf3a76fae,2021-04-13,12:12,0,CoreyMillen,negative,negative,maßnahmen,überblick,"Ausgerechnet der Senat, der sich mit dem Thema Gleichberechtigung am meisten schmückt, fängt mit dem Unglaublichen an. ""Freiheit für Geimpfte"" während gar nicht jeder der möchte, zum impfen kommt. Berlin hat vor kurzem erst Impfzentren geschlossen, weil es nichts zum impfen gibt.  Solidarität mit den Risikogruppen bleibt eine Einbahnstraße!"
369b0b49-f3ac-44b2-ac7a-65e6e139db95,2021-04-19,17:56,0,Martin54,negative,negative,lockdown,überblick,Ich finde es super wichtig dass wir jetzt auch eine Lösung für die Massen an „Nach-22.00-Uhr-Jogger“ gefunden wurde!   So geht Pandemiebekämpfung ! Ich wette die Chinesen lachen sic oh kaputt über uns.
631b876c-ab53-4ca0-b246-1896e45c2050,2020-12-30,09:34,0,Thomas-OaXOcIPWg,neutral,neutral,infektion,infektion,"Bei all den Zahlen ist mir etwas sehr unverständlich. Die Sterbezahl an einem Tag im Verhältnis zur Belegung der Intensivbetten. Habe bei t-online eben folgenden Artikel gefunden:  „Im DIVI-Intensivregister sind momentan (Stand: 27. Dezember 2020) 5.562 Covid-Patienten auf Intensivstationen untergebracht. 2.960 der Covid-Patienten werden beatmet. Es benötigen mehr als die Hälfte aller Corona-Patienten auf der Intensivstation eine künstliche Beatmung.“  Das hieße, dass in nur 24 Stunden ca 20% an einem Tag verstorben wären. Im Umkehrschluss bedeutet das, dass bei nur gleichbleibender Belegungszahl auch pro Tag ca 1100 neue Intensivfälle eingeliefert würden, nicht gerechnet die nach Hause oder auf normale Stationen entlassenen Patienten. Bei zur Zeit ungefähr 15000 Neuinfektionen pro Tag wären das aber dann 7% Schwererkrankte. Wo liegt mein Gedankenfehler?"
3bfb29c3-617f-4278-95a4-cfdb932a5dda,2020-05-14,11:13,0,Johann-2W5UxGGWR,negative,negative,wirtschaft,wirtschaft,"Gut alles für die Manager und Aktionäre, den ""Freunden"" der politischen Klasse: jedes Unternehmen in Deutschland wird jetzt mit dem Argument ""Corona"" Kurzarbeit über die maximal mögliche Dauer von 24? Monaten einführen um von den Subventionen des Staates zu profitieren - egal ob nötig oder unnötig. Insbesondere erfolgt auf diese Weise in den Unternehmen ein gehöriges Mobbing gegen unbequeme Mitarbeiter die maxmal in Kurzarbeit geschoben werden und solche genehmen Mitarbeiter (darunter natürlich Gewerkschafter) andererseits denen man das erspart. Also in Mitarbeiter denen man signalisert sie bald hinausmobben zu wollen und solchen denen man die Privilegien zuschiebt. Bei meinem Arbeitgeber z. B. ist dies deutlich erkennbar. Dem Mobbing ist also jede Tür geöffnet. Und jedes Unternehmen wird seine Dividenden und Bonis im ""vor Corona""-Stil auszahlen  - VW ist ja das bekannte Vorbild. Unternehmen die sich nicht an diesen ""Mitnahmen"" von Steuergeldern beteiligen wären die Dummen .....  Maximal leiden unter diesen Polit-Mißständen werden auf Jahre die Arbeitnehmer als Steuerzahler, die den Wahnsinn der ""Doof-Politik-Klasse""  letzlich abbezahlen müssen. Leiden werden aber erst recht auch Forschung, Kultur, etc. für die über viele Jahre keine Finanzmittel mehr bleiben werden."
8995acc9-46d3-463a-87af-21039106d257,2021-03-31,07:37,0,arthur161,positive,negative,impfung,impfung,"Sollten da bei Sputnik-V wirklich Daten für die Zulassung fehlen (kann da Spahn leider auch nicht mehr uneingeschränkt vertrauen), kann man wohl ein Machtspielchen von Putin vermuten.  Er hält der EU die Karotte vor die Nase, und möchte, dass sie den Impfstoff zu seinen Bedinungen benehmigt, ihm vertraut und zu Kreuze kriecht. Wieder einmal sollen unsere Institutionen vorgeführt werden. Abweichler wie Ungarn und bald Österreich sind ihm da auch Willkommen.  Gleichzeitig werden gerade auf Twitter Werbekampagnien für Sputnik-V geschaltet, wahrscheinlich, um öffentlichen Druck auf die Zulassungsbehörde aufzubauen.  Da sollte die EU nicht mitspielen. Lieber BioNtec pimpern, AstraZeneca richtig dick verklagen wegen Qualitäts- und Quantitätsproblemen, und für die beschädigte EU-Seele ;-), und Putin einfach ignorieren anstatt ihn um Daten anzubetteln."
376ccec3-99cb-4efe-9ea8-9188ff3bfe74,2021-03-26,15:33,0,Tullius,positive,positive,impfung,überblick,"oho - offensichtlich gibt es einen Entschluss der EU, das Impfstoff von AZ der innerhalb der EU produziert wird nicht mehr in nicht EU Länder exportiert werden darf - bis wieder eine gegenseitige Belieferung garantiert sei. Das ist ja was - entspricht zwar nicht meiner Vorstellung von Warenaustausch - aber man könnte dies temporär unter Notwehr laufen lassen.  Das die EMA BioNTech Marburg jetzt zertifiziert hat - ist ein weiterer Fortschritt, das insbesondere, da die extrem tiefen Temperaturen jetzt offensichtlich gelockert sind!"
c5824475-ee4b-46f7-8788-188b9992adc0,2020-04-20,08:41,0,Pfeifermitzweif,negative,negative,china,virus,Also in China hätte Frau Birx nicht nur Angst um ihren Job haben müssen ... das ist der Unterschied!
1c316023-93a4-4f2c-94be-32a46d95f7a9,2021-03-23,14:14,0,StrixAluco,positive,neutral,impfung,lockdown,"Wenn wir geimpften Personen die eingeschränkten Grundrechte wieder gewähren - hier geimpften Senioren die Familienbesuche - wird das die Akzeptanz der Impfung auch merklich erhöhen. Bisher ist zwar die Verfügbarkeit der Impfstoffe das größere Problem, aber bald könnte die Frage entscheidender werden, wer sich eigentlich impfen lassen will. Insofern, interessanter Vorstoß. Problematisch vielleicht noch, dass dabei derzeit geimpfte und ungeimpfte Personen zusammenkommen würden. Hätten wir nur geimpfte Menschen bei einem Familientreffen, wäre das viel entspannter. Solche Differenzierungen kann man natürlich nicht von einer MP-Konferenz erwarten. Wir sind ja beispielsweise mit der Frage, ob ""Ä"" oder ""ÄÄÄÄÄÄÄÄ"" die Wahrheit ist, bei einem relativ infantilen Niveau angelangt."
46ddb1b2-14d4-4fe8-b4f4-f88980d587b5,2021-04-23,04:38,0,Robin-Rdc938sWR,negative,negative,demos,politik,"Die Schauspieler sollten sich schämen bei diesem Querdenker blödsinn mitgemacht zu haben. Leider Ironie für die Falschen! Es sterben Menschen liebe Schauspieler, Filmschaffenden und Künstler! "
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,08:02,0,Coraggioso-Ir6WKaaMR,positive,negative,impfung,überblick,"Angesichts der angekündigten geringeren Liefermengen von AstraZeneca will EVP-Fraktionschef Manfred Weber Konsequenzen ziehen und den in der EU produzierten Impfstoff nicht exportieren.  Oh in der EU wacht man endlich auf. Man merkt das z.B. in den USA 30 Millionen Dosen AZ (produziert bei AZ in Ohio) ungenutzt herumliegen, da AZ in den USA gar nicht zugelassen ist. Aber Biden hortet die, will erst einmal alle Amis impfen, bevor er was abgibt.   Zur gleichen Zeit produziert J&J in der EU das vergleichbare (AZ und J&J sind Verktorvakzine) und sowohl in Europa wie den USA zugelassene Vakzin. Natürlich wird es in die USA geliefert, dort dann bei Merck (USA) abgefüllt. Von dort darf es aber wegen Biden's Exportverbot dann nicht zurück in die EU.  Der DeaI ist doch mehr als offensichtlich: kein AZ aus US-Produktion für die EU = kein J&J aus EU-Produktion für die USA! Erst wenn die USA die EU beliefern sollte die EU wieder die USA beliefern! So macht man DeaIs auf Augenhöhe!"
905d265b-944f-4801-ba74-860c7c7581f5,2021-01-17,10:40,0,GuckyCD,positive,positive,usa,usa,"Ich muss sagen, Biden wird mir von Tag zu Tag sympathischer. Natürlich wird auch unter einem Präsidendenten Biden teils unterschiedliche Interessen zwischen den USA und Europa geben. Jedoch: hier werden sich Kompromisse finden lassen. "
