0273cf83-8ec3-46e6-ac94-8207bc5b611f,2020-03-28,13:53,0,Wolfgang-6re4gZUWg,negative,negative,neutral,neutral,"Wenn ich mir diesen Trump so betrachte und sehe dass die Zustimmung  für Donald Trump wächst, kann man sich nur wünschen, dass er und seine Befürworter an covid 19 langsam krepieren. Dann hat der Rest der USA und die Welt ein riesiges Problem weniger."
39fb99e4-48af-43e3-9c17-17132c20c431,2020-12-11,06:48,0,Hans-hrmkpk6ZR,positive,negative,lockdown,überblick,"Wollen die Wilden 16 in Anbetracht der gestrigen Infektions- und Todeszahlen tatsächlich noch bis Weihnachten mit dem Lockdown warten? Jede Verzögerung lässt die Zahlen weiter steigen. Wozu warten mit dem Lockdown?  Wenn nicht jetzt, wann dann?  Bleibt gesund."
15557a4c-0e90-412e-8bd5-03ae3f6a7854,2021-02-13,17:57,0,Glaubnichtalles,neutral,neutral,virus,virus,"Es sollte die Frage gestellt werden. Was ist der eigentliche Grund für die Existenz von Virenlaboren? Eine andere wäre , warum werden in China Labore im Auftrag internationaler Pharmakonzerne betrieben?."
0ba6974f-d9c6-44ab-b995-6ede84e7bf29,2020-05-04,04:17,0,Richard-swkSKnEWg,negative,negative,china,usa,"China und die WHO haben noch am 14.Januar die Übertragung von Mensch zu Mensch in Frage gestellt, aber die US-Geheimdienste haben schon Anfang Januar die Pandemie erkannt. Tolle Leistung. Warum glauben wir  dann jetzt den Geheimdiensten nicht, dass China uns bewußt in die Irre geführt hat?"
4ee4877b-4848-4a59-9b63-5eec92d21ea6,2021-04-09,12:04,0,Joachim-iIBnOCCWR,negative,negative,politik,maßnahmen,"Bestimmt findet man noch weitere Kleinigkeiten um den einen oder anderen Tag Zeit zu verlieren. Es wird immer schwerer nicht in Fäkalsprache zu verfallen. Die Wissenschaftler und Intensivmediziner betteln schon fast, hören will sie keiner im Bund und den Ländern :-(  Der Ministerpräsident aus dem Saarland versucht in einer Talkshow den Fachleuten zu erklären wie eine Pandemie funktioniert, der Berliner Bürgermeister versucht im Frühstücksfernsehendie unterschiedliche Auslegung von Maßnahmen als einheitliches Vorgehen zu erklären. Macht nur weiter so, eure Quittung folgt spätestens im September, jede Oppositionspartei feuert euch wahrscheinlich an, darf es allerdings nicht zugeben..."
20775056-a714-48d7-ada6-9c6a9b772ca1,2021-01-27,17:13,0,Reiner-utSQEIhGg,negative,neutral,politik,politik,"Baerbocks Bildungsschutzschirm soll Kinder vor Bildung bewahren?  Wer gar zu gebildet ist, wählt selten grün"
1cfcdc0b-d820-4567-88e4-81e3059c5dd3,2020-10-15,09:49,0,DyGAr0cMR,neutral,neutral,infektion,infektion,"Unsere Hochrisikogebiete sind im ländlichen Bereich. Da ich vermute, dass unser ignoranter Eiermann rauschende Partys feiert, kaufe ich meine Eier beim Discounter."
a89fff26-4c86-48ff-805e-3ffccf409ed4,2020-10-20,10:59,0,Julius-sisotvgMg,neutral,negative,politik,politik,"In der Krise wäre es langwierig und am Ende chaotisch, das Parlament über ggf. jede einzelne Maßnahme entscheiden zu lassen. Hinter den Verantwortlichen wie Herrn Spahn steht ein ganzer Stab von Fachleuten und Beratern. Auch da gibt es natürlich schon Meinungsverschiedenheiten. Nicht auszudenken, wenn die verschiedenen Gruppierungen im Parlament endlos diskutieren bzw. ihr eigenes Süppchen kochen wollten !"
7dc98145-5c9a-439b-aa27-252138f633d0,2021-01-28,17:52,0,Tinkerbell,neutral,neutral,politik,politik,"Mir tut Sphan leid.  Es lag an den 16 Ministerpräsidenten (sowie dahinter die Industrie, die Druck auf sie machten) die es alle immer Besser wissen wollten.  Den Satz »Wir hätten schon im Oktober bei geringeren Infektionen härtere Maßnahmen ergreifen müssen.« sollten die Ministerpräsidenten die sich gegen Merkels Nov. Lockdown sperrten, sagen. "
d03e7698-7f22-4009-800b-4ca5edc99890,2020-06-11,18:10,0,Tobias-5JB_PRiGR,positive,neutral,politik,lockdown,"Ich komme aus dem Iran und ausnahmsweise unterstütze ich in diesem Fall die Regierungspolitik. Im Februar und März hatte ich wirklich Angst und natürlich wollte ich nicht meine Eltern und meine Großeltern verlieren. Die Einschränkungen im Iran waren nicht so ernst wie in Deutschland und ich dachte erst die iranische Regierung unverantwortlich war. Nach dem Norooz (das iranische Neujahr am 20 März) wurden alle Einschränkungen abgeschafft. Trotzdem waren die Leute  natürlich vorsichtiger geworden. Für zwei Monate habe ich jeder Tag mit meiner Mutter telefoniert und ich habe gefragt ob alle verwandte noch leben :). Zwei Monate nach der Lockerungen habe ich mich an Sebastian Kurz erinnert. Er hat vorgetragen:  ""Bald wird jeder von uns jemanden kennen, der an Corona gestorben ist"". Ich habe eine Umfrage in Facebook gemacht, und ich habe von den Freunden gefragt, ob sie jemand verloren hatten. Außer 3-4 Freunden haben alle andre (ca. 300 Freunden) nein gesagt.   Man kann sich vorstellen, dass ohne Einschränkungen die Reproduktionszahl ca. 3 ist. Daher kann ich mich vorstellen, dass bisher sich über 20.000.000 von der Bevölkerung mit dem Virus infiziert haben. Eine Katastrophe wie sich Sebastian Kurz vorgestellt hatte, ist im Iran nie passiert. In Schweden auch und ich bin der Meinung, dass ohne Einschränkungen werden wir in Deutschland auch nie eine katastrophale Situation erleben. Ich muss auch ergänzen, dass wenn jemand im Iran ums leben kommt, nehmen vielleicht 200-1000 Menschen an der Beerdigung Teil. Das ist unmöglich, dass man über eine Katastrophale Situation nicht informiert wird. Als Wissenschaftler vertraue ich die Studie von Herrn Streeck."
51bbb04f-cd0a-4f04-ac8b-5115c2059906,2020-08-02,12:35,0,Supergrobi,neutral,neutral,infektion,infektion,Spannend wäre nun noch eine Einschätzung der Durchseuchung Deutschlands. Bisher wurde ja nur nach Antikörpern gefahndet.
84fc0050-d691-4566-8fd9-ad824f80a93b,2021-06-06,14:52,0,Darius-5u8zN0eGR,negative,negative,maßnahmen,überblick,"Diese Glorifizierung von Polizeigewalt gegen Jugendliche ist mir zu viel. Ich geh jetzt erstmal in die Bar. Innenbereich. Ohne Maske, Anmeldung und Test."
9963f633-aff3-4eb8-a270-423fd01a9ca7,2020-04-01,16:19,0,Norbert-znMQatPZR,neutral,neutral,maßnahmen,maßnahmen,"Ich mache den Einkauf für meine alte Tante in Norderstedt. Selber wohne ich in Hamburg. Mal sehen wie lange das gut geht und mir einer die Polizei auf den Hals schickt. Das die Polizei mich vielleicht anhält und fragt, was ich da mit dem HH Kennzeichen mache, ist ok für mich. "
90bfa506-9c7a-4444-bcf5-7a6159b4e1ae,2021-03-23,11:27,0,Alex-pyrsIVoMg,negative,negative,politik,lockdown,Kann es sein dass Frau M@erkel heimlich die Mehrheit von S@pon aufgekauft hat.? Ist ja peinlich was hier nicht durch kommt. 
58715931-9b01-4e6d-b308-f4b1142316ef,2021-03-02,07:36,0,Nicklas-Fh4mAu-Gg,neutral,negative,arbeit,arbeit,"Irritierender Text. Das klingt fast so als gäbe es Menschen, die nicht gestresst sind."
443b6cb5-a6cd-4891-a94a-62176214ad00,2020-05-06,07:08,0,Jens-ilwdP6UWg,neutral,neutral,maßnahmen,maßnahmen,"Ich denke viele Menschen sind mit dem Handeln der Regierung einverstanden, da es hier in Deutschland im großen und ganzen auf den aktuellen wissenschaftlichen Erkenntnissen über das Virus fusst.  Das man das Gefühl hat keinen großen Einfluß zu haben liegt auf der Hand. Das Virus bestimmt im Prinzip die Maßnahmen, mit dem kann man nicht diskutieren und es darum bitten doch den Reproduktionsfaktor etwas zu senken."
dff9ec92-03f7-40db-be59-b3572558e785,2020-10-09,07:03,0,Sandy,negative,negative,usa,usa,"Es ist davon auszugehen, dass Trump durch einen reptiluiden ersetzt wurde. Liebe US Bürger passt gut auf am 3. November. Die reptiluiden wollen die Macht übernehmen. Ihr werdet sehen: der nächste Vize wird ein Veganer Koch sein! Der Innenminister ein Sänger! "
c6e040cb-127b-4a82-ba92-e36cb7f5036e,2020-05-13,10:06,0,Jürgen-EXwyuW9Wg,negative,negative,wirtschaft,wirtschaft,"Die arbeitende Bevölkerung ist durch die Entscheidung der Regierung in diese Situation gekommen, wie wäre es mal, die ""starken Schultern"" zur Kasse zu bitten. Die Schere zwischen Arm und Reich wird vermutlich dieses Jahr noch größer werden. Reichtum ist nicht sozial, dass muss man mal klar aussprechen."
890febfa-551e-4614-9480-5c15ca49833c,2021-02-12,06:17,0,Bernhard-x5jBqg9ZR,positive,negative,impfung,impfung,"Wenn ich die Auswertung von ""Lancet"" Über Sputnik V richtig verstanden habe, ist der Wirkungsgrad 91,8% (keine Erkrankung) und die Studie ist der Meinung, dass jeder geimpfte keine schweren Nebenwirkungen, eben auch kein Tod befürchten muss. Sputnik ist in über 20 Länder zugelassen und Millionenfach gespritzt und es gibt auch noch keine Infos über Tote oder Menschen mit schweren Nebenwirkungen  Nicht zu verstehen ist dann, dass die EU Kommission einen schriftlichen Antrag der Russen angeblich nicht auffinden kann und die Russen aber gestern im Netz den Antrag an die EU eingestellt hat. Da fehlen mir die Worte. Der große Vorteil bei den Russen ist, dass Impfmittel kann auch bei Kühlschranktemperatur angewendet werde. Ideale Voraussetzungen um weltweit auch in den armen Länder, die Pandemie endlich zu besiegen!"
0c5439f5-d106-4233-a4a4-a3c58d54cb50,2021-06-04,11:40,0,DrHrsch,negative,neutral,reise,überblick,"Wieso sind Reisen nach Indien erlaubt, dort wo Corona mit zig unerforschten Varianten am schlimmsten tobt.  Man sollte erstmal nur Reisen innerhalb Europas erlauben. "
a531d3d4-1706-40f3-893b-71a5593278bd,2020-10-10,13:33,0,AchduGrueneneune,neutral,neutral,wirtschaft,maßnahmen,"Leute, kauft euch eigene Autos. Gebrauchte gibt es schon für 1.000 Euro, Steurer und Versicherung für 400 im Jahr. "
71e2889d-8b0d-4f16-af7d-11715f7ef556,2020-11-02,12:20,0,Sonicsdestiny,negative,negative,lockdown,lockdown,"Ich selber bin mit Medizinischer  Laie und habe bisher eigentlich alle Maßnahmen gut gefunden. Aber es geht doch da drum, das sich weniger Leute treffen, damit sich das Virus nicht verbreitet, OK  klingt logisch. Wo treffen sich am meisten Menschen… ? genau Fußball Stadion und Co. Fallem mir da als erstes ein. Die sind zu OK.  Und dann fallen mir Schulen ein. In der Schule wo unser Büro AZUBI ist, sind z.B. fast 2000 Menschen. Die beruflich alle im Home Office sind aber dahin müssen.  Obwohl die ohne Probleme auch was online lernenkönnen. Also erscheinen  mir die Maßnahmen die nun viele Menschen um ihre Existenz bringen nun vollkomen abnside und verhöhnen diese Menschen. Den in der Frittebude u die Ecke treffen sich sicher nicht 20000 Menschen. Solange schulne auf sind machen die Maßnahmen null Sinn. Und schaffen nur Arvbeklos. Bekannter von mir artetbet bei einer Securtiy Firma die ein Köner Bordell sichteren. Ist nun arbeitslos ..  Unterstützung erhielten die nicht. Ich galb übegnd es wäre viel besser die Formuliereun dieer Massnahme tewas wniger in diesem Bematetdutsch zu verfassen.. Nur x Perosnen aus y haushaltem.. Kann man nicht einfach sagen Maximal x Personen. Und fertig. Alles nicht einfach. Was soll Ende November passieren? Das vrius wird nue weg gehen..  An einen Impfstoff glaube ich persönlich nicht Gibt ja auch keinen gegen HIV das gibt seit 30 Jahren. Wie lange wollen wir in den Lock Down? Habe Angst es ist für immer . "
9862ae73-46f5-45be-9edb-5780fb44f925,2021-02-16,10:02,0,Daniel-L1gcDnGWg,negative,negative,politik,reise,"Wollte der Seehofer auch Mal wieder in der Öffentlichkeit erscheinen. Vorsicht beim KSK der Bundesregierung mit dem Bayern-Duo: Klöckner, Scheuer/Seehofer, Karliczek. Geballte Kompetenz...."
59d0fc94-afd2-4f97-91ec-393d36dc93c2,2020-08-02,06:32,0,Tomias-69_NGRCWR,neutral,neutral,politik,maßnahmen,"Es sollte nicht so kritisch über unseren Staat, Behörden und Polizei berichtet werden. Was die machen hat schon seinen guten Grund, sonst würden sie es ja nicht machen, oder?  Da sind uns China, Belarus und Turkmenistan weit voraus, da gäbe es solche Berichte nicht"
aad44705-84d1-4e34-942e-3818167de55b,2020-10-28,09:43,0,Marcel -LDC80qUZg,negative,negative,politik,überblick,"Die Unverletzlichkeit der Wohnung ist im GG festgeschrieben. Ausnahme: ""Begründen bestimmte Tatsachen den Verdacht, daß jemand eine durch Gesetz einzeln bestimmte besonders schwere Straftat begangen hat, [...]"". Solange es keine besonders (!) schwere (!) Straftat (!) ist, sich mit anderen Menschen zu treffen, kann Herr Lauterbach zwar viel fordern, aber er entfernt sich damit halt ziemlich weit vom Grundgesetz. "
c852cbc1-3207-4da5-b0e8-6a7a8e23c677,2021-03-03,22:19,0,Leonhard-txcuflPZR,negative,negative,politik,lockerung,"Bei diesem Corona Chaos sehe ich schwarz (keine Politikfarbe) für die Regierenden bei der bevorstehenden Bundestagswahl. Unser Föderalismus ist hat sich als unfähig erwiesen, schnelle pragmatische Lösungen zu entwickeln. Inzidenzzahlen 35 oder 50 oder 100 sind nur Zahlen, worüber unsere Nachbarländer nur lachen können, weil sie bessere Lösungen anbieten, obwohl sie viel höhere Inzidenzen haben."
313255fd-5669-48ff-a414-719cb01d8d82,2021-01-27,19:10,0,wasnu,positive,negative,impfung,reise,"Ich will keine ""wir machen jetzt dies oder das"" mehr hören.  Ich will hören ""wir haben Impfstoff und die Impfzentren impfen 24 Stunden/ 7Tage""  Den Rest können die Regierenden ihrem Badspiegel oder wem auch immer erzählen.  Ich kann dieses Ablenken von vollkommener Unfähigkeit nicht mehr ertragen!"
fa1d7ada-e442-4da3-b3c7-b002e432feae,2021-02-17,14:07,0,Alexander-O5obx9tMg,negative,negative,maßnahmen,überblick,Ich suche noch den „verstörenden“ Teil der Aussage. Kann mir jemand helfen? Oder ist die einzig realistische und erträgliche Beschreibung der näheren Zukunft jetzt schon verstörend?
6324a215-2f5b-48ef-9c86-0e7137b7bed0,2021-05-10,14:28,0,a-LB5rObPWR,negative,neutral,impfung,überblick,"Wozu? ""Habeck fordert Impfungen an Supermärkten und auf Marktplätzen"" Was wird dadurch besser?  Ich habe nicht den Eindruck, dass ausgerechnet die Räumlichkeiten bislang den Engpass darstellen."
ca36401f-8221-481e-9195-b24253acebf0,2020-12-17,09:41,0,Rainer-XvOGKGuWg,negative,negative,politik,überblick,"So, jetzt soll ich von der Administration angeschrieben werden, wenn ich Risiko Patient bin, um mich impfen zu lassen. Woher weis den die Staatsmacht das ich ein erhöhtes Risiko habe ?? Datenschutz ist wohl völlig ausgehebelt. Sie wissen mehr über dich als dir lieb sein kann. "
43acd416-2f97-42b6-8ab5-116f5990a0f7,2021-06-24,13:56,0,Marianne_und_Micha,neutral,neutral,infektion,überblick,"Spanische Schüler auf Mallorca angesteckt?   Kein Grund zur Sorge am Ballermann. Da sind, außer Angestellten, keine Spanier. Die fahren da nicht hin."
b08b09a4-7ae4-49ba-8407-2719f78cc081,2020-05-24,07:47,0,Joachim-VrMNPpPWR,negative,negative,wirtschaft,politik,"Leider lassen die werten AutorInnen des Schreibens unerwähnt, dass es die Selektion längst gibt. Sie läuft über das Vermögen. Wer verstirbt denn in den USA? Reiche oder Arme? Wer verbringt bei uns seinen Lebensabend bei bester Pflege im Haus mit Garten oder vereinsamt im Doppelzimmer des Altenheims? Reich oder Arm? Wer studiert im Ausland an Top-Unis oder macht eine Lehre als Lagerist? Reich oder Arm? Wer schafft es aus Syrien raus? Die Reichen oder die Armen? Ich bin beim Lesen ein übles Gefühl nicht los geworden. Dass da ein paar Reiche Sorge haben, dass sie ihr Reichtum nicht mehr ausreichend schützt..."
5c91f154-64cc-4ac7-9ab1-576bbfbdd409,2020-11-01,14:12,0,Frietjoff,negative,positive,lockdown,lockdown,"Die Eltern sollen weiter arbeiten können.  Nur darum geht’s. Danke für die Ehrlichkeit!   Dass Schulkinder irreparablen Schaden nehmen, wenn sie ein paar Wochen (so lange wie ein umfassender Shutdown eben dauern müsste, um die Pandemiezahlen wieder auf Sommerniveau zu drücken) online unterrichtet werden, ist nämlich Quark.   (Für Kinder mit schwerwiegenden Behinderungen ist das teilweise anders. Das muss es dann selbstverständlich auch angepasste Regelungen geben.)"
a1d2b6fc-1a2b-4a3c-ac97-70e6260bbde4,2021-04-06,16:52,0,santoku,negative,negative,politik,politik,"Jetzt will er den Fehler auswetzen, dass er sich gegen Merkel gestellt hat und die ihn kritisiert hat. Und macht es noch schlimmer. Nur weil Söder gesagt hat, ein Kanzlerkandidat braucht auch die Unterstützung von Merkel. So ein Fähnlein im Wind will Kanzler werden. Ich sehe den schon mit Putin und Xi verhandeln ;)"
aca463ed-16d9-4fa5-85c6-5aa8ec836fc4,2020-05-23,08:06,0,Snowlife,neutral,neutral,arbeit,infektion,"Die homeoffice Fraktion versinkt in Panik, die arbeitende Schicht will leben. "
987cb3ef-c48a-48bb-b856-1903648b7c08,2021-04-05,13:33,0,Hintergrund,neutral,neutral,infektion,infektion,"Vielleicht ist das, was wir bisher als ""Wellen"" bezeichneten, einfach der unruhige Spiegel des Meeres, auf dem wir in Zukunft fahren. "
3219cb06-a13d-4da9-aa92-92047dc279b0,2020-03-10,07:26,0,DerMitDemWortTanzt,positive,negative,lockdown,lockdown,"Ich finde das eine mutige und schlüssige Entscheidung von Herrn Conte ob der Schwere der Epidemie in seinem Land. Da könnten wir uns in Deutschland mal eine Scheibe abschneiden; hier führt es ja zu Schnappatmung  schon allein wegen der Vorstellung, dass es mal 3 Wochen keine Fussballspiele zu sehen gibt. Zeit gewinnen ist das Gebot der Stunde, dafür müssen auch mal für einen begrenzten Zeitraum Einschränkungen hingenommen werden, damit wir danach wieder gut und gerne leben können (sic!). Respekt, Italia ! "
021cced7-29eb-4fa7-b096-b8fd50908f88,2020-09-29,15:41,0,iris_b,neutral,neutral,infektion,überblick,"Im Rheinisch-Bergischen Kreis wurde eine - wie ich finde - vorbildliche Aktion gestartet. Wen es interessiert, der findet mehr unter folgender Überschrift  'Herbstkampagne „Corona braucht kein Mensch!“: Blaulicht-Organisationen machen mobil gegen Covid-19'  auf rbk-direkt . de"
72deb7a3-5ffb-4060-8737-85168ea5739e,2020-03-15,16:01,0,Ihor-NB8o2XyWR,negative,negative,maßnahmen,maßnahmen,"Ich halte nichts davon Regio einzuschränken. Der Bahn ist wiedermal Geld wichtiger als alles andere. Sollen die Leute, und so wenig werde es auch nicht, dann in deutlich weniger Wagons quetschen. Arbeiten müssen die Leute ja trotz allem, und auch irgendwie dahin kommen. "
04ae60dc-3adb-4d37-b004-65806e509b29,2020-03-26,20:47,0,Jürgen-7K33gorZg,positive,negative,maskenpflicht,politik,"Fast niemand trägt eine Maske. Weder im Supermarkt noch in der Apotheke. Ich werde mit meiner 3M Maske schräg angeschaut oder höre Kommentare wie ""schau mal der trägt sogar eine Gasmaske"". Selbst die, die eine haben ziehen sie oft nicht auf. Es war geradezu kriminell von den Behörden und vom RKI zu behaupten dass Masken nichts nützen. Natürlich nützen schlechte Masken nichts sondern nur die Guten und da es sich um eine Tröpfcheninfektion handelt, was liegt näher als eine geeignete Maske zu tragen um sich und andere zu schützen. Wenn man es also verpennt hat sich rechtzeitig um die Beschaffung von Masken zu kümmern behauptet man einfach sie seien sowieso überflüssig. Leider kostet das aber Menschenleben Herr Spahn ist ihnen das eigentlich klar? So gut das deutsche Krisenmanagement und Gesundheitssystem bisher auch reagiert hat- das ist der absolute Kardinalfehler und er wird zahllosen Menschen das Leben kosten. "
38281309-0019-4c62-9e10-15a092666325,2021-07-17,16:21,0,Hildegard-Zi_QQvnGR,positive,neutral,impfung,impfung,"Es ist nochmal wichtig für alle zu wiederholen. Die Impfung hilft nicht dagegen sich zu infizieren. Es hilft nur gegen viele schwere Verläufe und damit etwas gegen die Überlastung des Gesundheitssystems. Wenn also die vierte Welle kommen sollte und keine zusätzlichen Maßnahmen getroffen werden sollten ist die Anzahl der noch ungeimpften Menschen in Deutschland so groß, dass das zu einer Überlastung Gesundheitssystems führen kann. Wie werden wir mit den Menschen umgehen, die dann nicht geimpft sind? Was werden sie uns erzählen, wenn sie erkranken? Werden wir Verständnis haben? Werden wir sagen - selber eingebrockt?"
d603a7e8-2ad8-45af-805b-695f656fda22,2021-03-30,15:02,0,Arya,positive,positive,impfung,überblick,"Bravo, Bundeswehr! Hätte nie für möglich gehalten, dass ich als überzeugte Pazifistin mal so etwas sage. Wenn wir die Impfkampagne und damit die Pandemie endlich in den Griff bekommen wollen, dann KANN es nur so gehen.  Die Truppe ist ja eben nicht nur zur Landesverteidigung da, sondern auch für den Einsatz bei Katastrophen. Und die Pandemie IST eine Katastrophe.  Mir ist es jedenfalls lieber, unsere Freiheit wird im Impfzentrum verteidigt, statt am Hindukusch. Also, nochmals vielen ernst gemeinten Dank!"
