0273cf83-8ec3-46e6-ac94-8207bc5b611f,2020-03-28,13:53,0,Wolfgang-6re4gZUWg,negative,negative,neutral,neutral,"Wenn ich mir diesen Trump so betrachte und sehe dass die Zustimmung  für Donald Trump wächst, kann man sich nur wünschen, dass er und seine Befürworter an covid 19 langsam krepieren. Dann hat der Rest der USA und die Welt ein riesiges Problem weniger."
84d8adc0-50b8-446d-b21d-58e95d8668dd,2021-03-17,11:27,0,Tullius,negative,negative,politik,überblick,"Die Behörden auf Malle weißen die Hotels an, bei ankommenden Touristen genau zu überprüfen ob diese (Doppelzimmer!) auch aus einem gemeinsamen Haushalt kommen. (Diese Regel gilt für die dort lebenden Bewohner)   Nun kann man machen - halte ich aber besonders schwierig - wer prüft ob man sich dann nicht im jeweiligen Zimmer ""näher kommt"".  -> Ablage Behörden Klamauk"
a1d2b6fc-1a2b-4a3c-ac97-70e6260bbde4,2021-04-06,16:45,0,U1,negative,negative,politik,politik,"Bravo Herr Laschet!  Niemand sagt so entschieden und eindeutig wie Sie, ""Vielleicht""!"
c8a6b940-600d-47c5-bf40-2ce4c26b9a7a,2020-04-13,10:36,0,Max-61-1-bjZg,positive,negative,maßnahmen,reise,"Wenn die Karten stimmen können wir alle nur hoffen das das Gut geht und wir in 2 bis 3 Wochen nicht italienische oder französische Verhältnisse haben. Wenn dann die Zahlen steigen war alles umsonst wegen der Reiselust der Deutschen. Die Maßnahmen die dann kommen müssen sind dann jene wie jetzt in Italien und Frankreich, nur das die beiden Länder dann wieder anfangen können zu leben. Die Ignoranz von Regeln auch wenn sie nur vorrübergehend sind, durch weite Teile der Bevölkerung zeigt den Egoismus in der Gesellschaft. Ich wünsche uns allen viel Glück."
b7d80257-5706-4095-a00e-e50d1cc9ac3f,2020-04-09,11:12,0,Roland-SXj_JOUWg,neutral,neutral,wirtschaft,wirtschaft,"Entscheidend für die Industrieproduktion ist allein die Nachfrage nach Produkten. Es macht keinen Sinn Industrien zu stützen wenn die Produkte wesentlich weniger nachgefragt werden. Krasses Beispiel: Kreuzfahrtindustrie. Die sollte man ohne Unterstützung pleite gehen lassen. Die Schiffe werden ja nicht gleich versenkt sondern werden als Konkursmasse verkauft. Man wird die Nachfrage wohl eine Zeit lang mit weniger Schiffen bedienen können. Weniger krasses Beispiel: Autoindustrie. Es wird wohl bald wieder eine Nachfrage für Neufahrzeuge geben, die in etwa dem Vor-Corona Level entspricht. Bitte auch hier keine unnötigen staatlichen Anreize oder Rettungen. Kann natürlich Arbeitsplätze kosten. Bedeutet aber volkswirtschaftlich nix anderes als ""weniger Arbeit"", sprich, die Volkswirtschaft (""wir"") müssen weniger arbeiten um das zu produzieren was wir benötigen. Bedeutet auch, es wird Arbeitspotenzial frei wo es vor der Krise ziemlich knapp wurde: im Dienstleistungssektor."
5ca33cc5-8992-49c6-8cf4-006f68a81283,2020-10-19,21:56,0,Schwaebischalemannisch,neutral,neutral,infektion,lockdown,"Und jetzt?  Stehen sich zwei Gruppen mit zwei Meinungen gegenüber.   Unabhängig davon wer jetzt mehr Virologen hinter dich versammelt.   Es scheint eher von der jeweiligen Persönlichkeit ab zu hängen, wie man dazu steht. Frau Prof Brinkmann scheint mit z.  B. sehr nah am Wasser gebaut zu sein.   Also steht das einzelne Menschenleben mehr im Fokus.   Bei anderen spielt es mehr eine Rolle wie hoch sind die Kolatteralschäden. Etc.    Im Pandemiplan des RKI gibt es ohnehin das Thema Mitigation, was wohl in Belgien sicher im Moment das beste wäre...  Also auch wenn eine Gruppe gegen die Herdenimmunität ist, dann heißt das nicht, dass es nicht doch Nolens volens dazu kommt.   "
952a5419-d017-41ca-866b-2f52176b36e6,2021-03-03,08:06,0,Hans-4PiVYcqWg,negative,negative,maßnahmen,lockerung,"-0,05% Sterblichkeit bei unter 70 Jährigen ohne Vorerkrankung,0,15% in der gesamten Bevölkerung -Gesundheitssystem war und ist nicht mehr überlastet als mit der  Grippewelle 2018 -Umstrittener PCR Test.Positiv getestet ist kein kranker. -R Wert, verschiedene Inszidenzwerte,=Politische Entscheidungen. -Lockdowns bringen nichts :Sterberate Schweden (Tote/1000Einwohner):2020 9,14, 2019 9,16. Gibt mittlerweile auch die WHO zu. -Mutationen sind nichts neues. Das sind Fakten. Alles andere ist Panikmache um politische und wirtschaftliche Ziele (China light, great Reset Weltwirtschaftsforum Davos) pö a pö umzusetzen. "
5cb94ceb-e313-46b4-8154-219bf9995cf0,2021-06-27,08:33,0,Ralf-GSSOWRnGR,neutral,neutral,maßnahmen,maßnahmen,"Klingt ähnlich wie in München. An der Isar waren Lärm und Vermüllung schon vor Covid Ausdruck von Rücksichts- und Respektlosigkeit. Da ist es nur folgerichtig, dass auch andere Regeln geflissentlich ignoriert werden."
107dc342-479b-4f3c-859c-9eafe3caaa7a,2020-10-27,22:30,0,Wilfried-zvyAH0EZg,negative,neutral,lockdown,lockdown,"Erst kommt die Wirtschaft. Damit die Eltern arbeiten gehen können, müssen Kitas und Schulen natürlich offen bleiben. Ist doch eigentlich alles schlüssig. "
7b7a0126-018a-47e7-ba12-bad1e46a5fe5,2021-07-12,10:39,0,Dirk-11trX_sWR,negative,neutral,politik,infektion,"Wenn das Politiker und Lobbyisten fordern, ist doch bestimmt ein Haken an der Sache..."
f2702f7f-ebcd-4ed1-ad3b-67c07ea64ae1,2021-04-05,09:07,0,Robbie-Ae0blnEWR,neutral,neutral,infektion,infektion,"Die Zahlen von Ostersamstag und Ostersonntag wurden verglichen mit dem Samstag und Sonntag der Vorwoche, also alles Werte von Wochenenden. Die Reduzierung am Osterwochenende sind zumindest im großen und ganzen auf einer vergleichbaren Erkenntnis Asien zu sehen. Hat hier schon eine Umkehr der Infektionszahlen begonnen.  Neue Erkenntnisse zum Trend dürften ggf am 8. April d.J. vorliegen. Ich bin sehr gespannt."
02e67002-1dd4-48ea-9014-d3c574c3e2fb,2020-12-21,10:31,0,Isabella_Prapa,positive,neutral,wirtschaft,virus,Corona Tourismus läuft doch schon längst. Wenn man ernsthaft erkrankt gibt es in Deutschland die beste Behandlung
385270f9-90f4-44f0-846b-8010c3f0b7df,2021-01-05,14:06,0,Modise,neutral,neutral,arbeit,lockdown,"Es gibt sicherlich Millionen Menschen in unserem Land, die täglich weiter als 15 km zur Arbeit fahren müssen. Ihnen wird man kaum das Pendeln verbieten können. "
b1631185-a064-492d-943b-6c3b6f874d23,2020-06-27,15:26,0,Wolfgang_1949,negative,negative,maßnahmen,arbeit,"Das Wort ""Eltern"" kommt in dem ganzen Artikel nur ein einziges Mal vor. Betrachten Eltern sich eigentlich heute nicht mehr als Teil unseres Bildungssystems? Viele Eltern sehen Lehrer nur noch als Dienstleister, die ihnen ihre Kinder vom Hals halten, damit sie ihr privates Lebensmodell durchziehen können. So ähnlich ist das auch bei den Erziehern und den Kindertagesstätten.  Corona hat ihnen da einen dicken Strich durch die Rechnung gemacht. Auf die Straße gegangen sind sie nicht vorgeblich wegen der Einschränkung ihrer Grundrechten, sondern weil sie plötzlich wieder selbst Verantwortung für ihre Kinder übernehmen mussten und weil die Putzfrau aus Bulgarien nicht mehr kommen konnte. Das hatte eine andere Qualität, als sich mit den Lehrern über bessere Noten zu streiten und über den Übertritt zum Gymnasium.  "
36609c10-f9c1-4bd2-8d1f-9db826961f0e,2020-12-27,15:41,0,LarsMach,negative,negative,check here,usa,"Selbst der Mittelstand lebt von der Hand in den Mund! Das hat schon der Shutdown Ende 2018 gezeigt (Regierungsangestellte wochenlang ohne Gehälter - manche sollten trotzdem zur Arbeit fahren, konnten aber ihre geleasten SUV nicht mehr tanken!).  Wie die globale Wirtschaft nach dieser Krise wieder auf die Füße kommt, wird zu sehen sein; all die ""Quartalszahlen"", die uns in diesen Zeiten um die Ohren geschlagen werden, sind reichlich sinnfrei: ""Rauf, runter, rauf"" - und ein Pünktchen drauf!  Exportnationen ohne Kunden sind ein interessantes Experiment, und ein Mittelstand, der Eigentum durch Abstotterkredite und Leasingschulden ersetzt hat, wird kaum als Fundament für den Wiederaufbau dienen: Menschen in Not kaufen keine neuen Fernseher - nicht einmal auf Pump.  Seit etwa 1980 stagniert in weiten Teilen der Gesellschaft die Kaufkraft, in vielen Bereichen ist sie sogar gesunken dank fortschreitender Automatisierung und einsetzender Digitalisierung, deren automatisierte Mustererkennung endlich auch menschliche Arbeit in ungeahnten Berufsgruppen marginalisiert (und die Kaufkraft natürlich gleich mit). Der beratende Jurist wird dem Maschinisten gleichgestellt - der IT Unternehmer profitiert, das Bruttoinlandsprodukt kann auch ohne sie wachsen (es gehört großteils Unternehmern und deren Familien).  Was jetzt passiert, beschleunigt manche Entwicklung eher, und es bleibt abzuwarten, was der Mensch daraus macht.  Denn der kleine Mann ist gewohnt, nach oben zu buckeln und nach unten zu treten. Das war vor 100 Jahren schon so."
328abe87-b1af-46ab-bbb2-e10a129f5c5e,2021-03-31,15:09,0,Martin-ivk2UbrZg,negative,negative,impfung,impfung,"impfen ist jedenfalls ein Milliardengeschäft - ein schelm wer böses dabei denkt. Meiner Vermutung nach und ich bin mir meiner Einzelkeit bewusst läuft es so: Der Virus hat mit und ohne Impfen ein Auf- und ab wie bei Grippewellen auch. Durch das Impfen wird die Kurve anfangs schwer abgeflacht, nach und nach werden durch die Impfungen die resistenten und mutierten Varianten weitergegeben, denn der Körper hat die Information von außen bekommen - er konnte sie selber nicht zuverlässig herstellen. Die Impfungen enthalten Konservierungsstoffe die das Imunsystem negativ beeinflussen (Aluminium), es dringt durch die Hirnschranke und beeinflusst den Körper negativ, es kommt zu weiteren Komplikationen bei vielen geimpften - nicht gleich aber nach Jahren oder Jahrzenten. Wer glaubt das es ein Medikament oder Impfstoff ohne Nebenwirkung gibt ist naiv. Am Ende wird die Häufigkeit entscheiden - wie oft lassen oder müssen sich Menschen impfen lassen. Es geht ums Geschäft. Sollte wirklich der Mensch im Mittelpunkt stehen würden wir nicht mit einer solchen Landwirtschaft und Tierhaltung gesegnet sein. Wieviel prozent unserer Kinder haben mittlerweile Kreidezähne? Der Postneokapitalismus hat eine Errungenschaft nachhaltib im geistigen hervorgebracht: Alternative Fakten."
d91c8ed3-972f-49bf-aef9-717d3ff966ee,2020-12-24,10:31,0,HarryPanzer,negative,negative,schnelltests,überblick,Scheinsicherheit durch Schnelltests? Darauf basiert doch unsere überlegene und wissenschaftlich fundierte Strategie? Die Medienschaffenden sollten allmählich aufpassen ob sie wirklich jede schlaue Bemerkung raushauen sollten. Es wird nicht besser. Im Gegenteil. 
56c600b2-1802-4d68-9197-3901e13694c7,2020-06-19,10:08,0,Selbstinformierer,neutral,negative,virus,virus,"Und jetzt?  Fing das Virus an gefährlich und tödlich zu werden, als Sie darüber angefangen haben zu berichten? Ich empfehle dringend eine Studie warum es sich noch 3 Monate Zeit ließ! "
c57c9741-46c7-487e-b520-78899bd0ddb5,2021-02-02,06:20,0,Annabelle-W8FJ4n6Wg,neutral,negative,infektion,maskenpflicht,"Wenn man manche Kommentare hier liest, macht mir die Einstellung mancher Menschen fast schon mehr Sorgen, als die Pandemie. Anscheinend müssen manche Menschen immer mit dem Finger auf andere zeigen, um auf jemanden loszugehen. Urlauber, weihnachtseinkäufer und jetzt Bartträger... was kommt denn als nächstes? "
684a6046-25e3-4d7d-9f7c-53a3a0343bb6,2021-05-10,22:19,0,Thomas-ZUDDC3jZg,negative,negative,gewalt,gewalt,"Was ist mit der Gesamten Statistik? Warum kommen hier nur teile an? Was ist mit Gewalt gegen Kinder? Zählen die nicht? Muss denn immer nur ein Teil hier rein, warum nicht alles? "
39e8d3a4-b286-42f1-89d5-f73184e87e22,2020-04-08,09:39,0,Lago,positive,neutral,wirtschaft,wirtschaft,"Eine Ausnahmesituation erfordert eine Ausnahmeentscheidung. Zeigen wir doch den Menschen unsere Solidarität. Wer jetzt gibt, darf später auch fordern. Wer nich sät, kann auch nicht ernten. Nehmt endlich Verantwortung wahr und zeigt, wozu Europa fähig ist. "
aeab9367-d355-4de3-8f11-2f21a0c34939,2021-01-24,20:10,0,Kommentatorin-O8jcTKMZg,positive,neutral,schnelltests,überblick,Endlich werden Antigen-Tests für jedermann freigegeben. Halte das für einen Game-Changer. Die Regierung sollte dafür Anwendungsvideos ausstrahlen.
59d0fc94-afd2-4f97-91ec-393d36dc93c2,2020-08-02,08:54,0,Werner-OMGIGVPZg,neutral,negative,politik,politik,Wo sind jetzt die Datenschützer? Die verklagen lieber Lehrer für den online-Unterricht während des lockdown. Die Datenschützer sind nur Krakeeler ohne jemals eine Anleitung zum praxisnahen Handeln zu liefern. Hier wäre mal ein Einsatz im Feld nötig. Aber die sitzen auf ihren Sesseln und kassieren ohne Leistung ihre Beamtenbezüge. 
1be6433d-b1fc-4142-ad60-5d27f6546b8f,2021-04-26,19:28,0,NoWay,positive,negative,impfung,impfung,"Berlin, Brüssel die 16 Willy Wichtig, Frau Merkel und die u.vdl sollten nur noch eines auf ihre Agenda haben!  Impfstoff besorgen, schnell und nicht sabbeln!"
8ac5b97e-d9d0-42fb-a6ae-e9312ebb7f47,2020-05-09,08:45,0,Mondego,negative,negative,politik,politik,"Er hat Menschenleben auf dem Gewissen! Das sagt schon alles aus. Es ist kein Zufall, dass genau solche von Anomalien regierten Länder, die höchsten Opferzahlen beklagen."
1a93d459-e1f5-45e4-803a-96dac15643e5,2021-03-22,09:54,0,phrasenmaeher,negative,negative,lockdown,lockdown,"Und während man im TV leicht verwundert den spannenden Ausführungen unserer Malle-Touristen am Flughafen folgt, die sich zwar ein wenig ""wegen der Zeit im Flieger"" sorgen, sich ansonsten aber auf Sangria und Sonne freuen, obwohl von beidem in der Vergangenheit wohl schon zu viel konsumiert wurde, wird denjenigen, die sich brav an alle Auflagen und auch an die Empfehlung, nicht zu reisen, halten, erneut von unserer MP-Konferenz (die mittlerweile das gute alte Parlament abgelöst zu haben scheint) ins Knie geschossen. Was für ein nicht enden wollender, großer Spaß! "
d9331ec0-db13-4c39-91df-57d607704509,2021-07-07,11:14,0,Bruno-7pg0wMGZR,neutral,neutral,maßnahmen,maßnahmen,"nur eine kleine Kritik. Im Winter wieder die Fenster öffnen, finde ich ein wenig problematisch und die Zuschüsse des Bundes sind ja auch abhängig davon, dass Eigenanteile mitgebracht werden müssen. Deshalb kommt es einfach oft nicht zu einer Beantragung. Aber ansonsten ist das eine tolle Idee, wenn nicht wieder irgendwelche wichtigen Landeminister und/oder Schulverwaltungen bedenken anmelden."
f81b804a-a7ac-4f26-87eb-08a26cf03ff2,2021-02-19,06:31,0,Peter-0arlAz2Mg,neutral,neutral,infektion,überblick,"Bei mir im Umfeld ist jeder erkältet, das liegt an der Kälte der letzten 10 Tage. Da hat es ein Atemwegs-Virus natürlich leicht. Jetzt wird es wärmer an Wochenende, in 7 bis 10 Tagen sinken die Neuinfektionen wieder."
b1631185-a064-492d-943b-6c3b6f874d23,2020-06-27,09:35,0,Haarfoen,positive,neutral,arbeit,arbeit,"Die Vorschläge von Herrn Bauer zielen sicherlich in die richtige Richtung.  Das Problem ist nur, dass die eingesetzten Kräfte größtenteils nicht leistungswillig sind. Verbeamtete Lehrer können auch nicht gekündigt werden, es gibt kein ""Druckmittel""."
2ca6e209-200a-47d9-9ccb-251a0f05cbc3,2020-04-24,20:27,0,Markus-jszEcwqWg,negative,negative,usa,usa,"Nun ja, man sieht es deutlich: Der Mann ist ein großartiges Genie: Er möchte, dass sich möglichst viele seiner Anhänger für den DARWIN AWARD qualifizieren. Der Genpool reinigt sich selbst..."
045f2914-f68a-4ac3-af57-75b59761a44a,2021-03-08,18:49,0,Alfons_Kittler,positive,positive,lockerung,lockerung,Na endlich ! Es kehrt bei wenigstens einem Bundesland die Vernunft zurück !
c67cb9f1-6097-4d3f-804c-0ed381ca78bd,2021-03-25,11:36,0,Aquila,negative,negative,wirtschaft,impfung,"Pharmafirmen werden sich zukünftig in GB niederlassen, weil sie von dort überallhin exportieren dürfen? Echt jetzt? ;-) Finde den Fehler! Die Pharmafirmen in der EU dürfen derzeit überallhin exportieren! Die in GB dürfen umgekehrt derzeit nicht in die EU oder andere Staaten exportieren, auch die Pharmafirmen in den USA dürfen nichts exportieren, bevor nicht der Bedarf im Land gedeckt ist! ""America first"" und ""Britain first"" sind das genaue Gegenteil von dem, was der britische Minister da der Zeitung weiszumachen versucht! Protektionismus pur!"
bd72a0b7-1c36-498d-bca7-36be569dd5ff,2021-05-06,08:47,0,Haumichwech,positive,negative,impfung,überblick,"Impfen ja oder nein - 60 plus oder minus - Regeln so oder so -Verweigerer einsperren oder gutes Recht ... kann man alles diskutieren!  Nur - UND DAS IST MEIN PROBLEM - verstehe ich nix mehr! Bin 66 und lebe in SH (bin also noch nicht dran). Ruft mich mein HH (!) Internist (dort auf Warteliste) mit Impftermin an. Bekomme Biontec (obwohl das ja nur Impfzentrum und ältere AZ). Im Wartezimmer viele unter 60. Mein Sohn (28) bekommt Impftermin, weil er in der systemrelevanen Logistik arbeitet (sitzt am Computer im Homeoffice). WORÜBER wird hier prinzipiell diskutiert, wenn so oder so jeder macht was er will?"
abbc258b-42b9-4a0f-9b4d-24e0c1272ca1,2021-07-06,07:44,0,Jack123456,neutral,neutral,wirtschaft,wirtschaft,"Ist nicht so schlimm, ich nehme ein Handbesen mit um die Spinnengeweben zu entfernen, Sorgen werde ich mir machen wenn der Kapitän um 5 Minuten Geduld bittet um noch schnell einen Blick im Handbuch zu werfen. ;-) "
50fba886-66cd-4733-bfda-86319d03f336,2020-11-16,15:02,0,Markus--8pLcG9WR,negative,negative,lockdown,maßnahmen,Ist in Deutschland je ein gesundes Kind an Corona gestorben? Das Kawasakisyndrom von dem redet niemand mehr auch so eine Panikmache. Das Coronavirus ist vorallem tödlich für die Ü60 und Risikopopulation. Also ist Solidarität gefragt. Aber ich höre nur die Panikmacher und die Verleugner schreien. Jeder Lockdown erzeugt Kollateralschäden und wer will für die haften. Corona ist für Kinder nicht gefährlich. Doch eine tröstliche Tatsache.  Deutschland ein Winterschlaf. Schlafen Sie gut. 
3ac8abc6-68ef-4391-a7a1-94abce106842,2021-07-01,18:02,0,Friedrich-KwHsWvyWR,positive,negative,impfung,impfung,"Na, das kann ja jetzt lustig werden ! Es scheint aber wieder eine politische/pragmatische Entscheidung geben zu müssen. Wenn jetzt alle 1x Astra-Geimpften jetz auf Biontec/Moderna bestehen, werde  1.) hundertausend/Millionen Astra Dosen in den Kühlschränken rumliegen und vergammeln. Oder man kann sie ja in andere Länder verschieben, die es nötiger haben. So wir ja auch anderen ""Dreck"" in der zweiten und dritten Wlt verklappen. 2.) der nach wie vor knappe Impfstoff von Biontec wird jetzt auf eine noch größere Gruppe verteilt. Erst die U60, dann ü 60, dann Jugendlich, und nun auch noch alle Astra-Geimpften. Was das für den Impffortschritt insgesamt gilt kann sich (fast) jeder an 9 Fingern ausrechnen.   Sind denn nun die Astra-Erstlinge wichtiger, damit sie zeitgerecht ihren Vollschutz kriegen und damit wahrscheinlich (die Studien sind ja noch gar nicht abgeschlossen) gegen die Deltavariante geschützt sind (nicht nur ausreichend wie mit Doppel-Astra, sondern so richtig super duper !?) ? Oder wollen wir lieber mehr Leute gegen schwere Verläufe schützen und dafür nehmen der Leute auch eine zweite Astra-Impfung, damit mehr Biontec / Moderna für bisher ganz ungeimpfte bleibt ?  Und dafür bekommen sie dann eine Biontec Auffrischung als Drittimpfung, wenn sich die Versorgungslage entspannt hat !? DIe Empfehlung der Stiko alleine gesehen würde aus meiner Sicht ins Chaos führen. Eine übergeordnete Impfstrategie ist erforderlich."
5a7e4d21-6297-4de2-8ebb-002d823b2746,2020-05-15,08:37,0,Holger-tHgQQZGWg,negative,negative,wirtschaft,arbeit,"Ich glaube ich hab ein Déjà-vu. Genau diese Diskussion (Schlachtbetriebe, Werkverträge, Arbeitsbedingungen, usw.) gab's vor 15 oder 20 Jahren schon einmal. Der ganze Mist wie Hartz4-Aufstocker, Werkverträge usw. gehört wieder abgeschafft. "
f5ed9ac0-c94e-4b69-89d9-419883ab07bf,2021-07-15,06:28,0,Markus-HP_YQWxGg,neutral,neutral,infektion,überblick,"Alles vollkommen normal. Lass nur Mal eine Schulklasse infiziert sein, schon ist in manchen Stadt oder Landkreisen die Inzidenz schnell wieder bei 50."
f5066b59-50d3-402e-b3b5-e694fc222201,2020-05-15,17:05,0,Robert-JBwDxqwZg,neutral,negative,reise,überblick,"Haha, ganz witzig. Übrigens nutzt Tui die aktuelle Panik für eine Preiserhöhung: wer jetzt auf 2021 umbucht, zalhlt 25% mehr. Frühbucherrabatt eingerechnet. Eine Recherche wert?"
146ee4bf-1a7f-4c2a-ab66-aa2d8f829466,2020-09-02,14:00,0,Christian-fE57RnEWR,neutral,neutral,politik,maßnahmen,"Spahn liegt richtig mit seiner Aussage, dass man mit dem Wissen von heute und den vorhandenen Masken Friseure und Einzelhandel hätte offen lassen können. Kein Grund zu dagen, ""siehste, haben wir ja gesagt"". Vorsicht war hier richtig.  Merkel lag falsch mit ihrer Ablehnung der Masken für die Bevölkerung. Es gelingt Frau Merlot allerdings nicht, die Berichte der BILD umzubiegen, sie waren und sind korrekt. Frau Merlot liegt falsch."
