0273cf83-8ec3-46e6-ac94-8207bc5b611f,2020-03-28,13:53,0,Wolfgang-6re4gZUWg,negative,negative,neutral,neutral,"Wenn ich mir diesen Trump so betrachte und sehe dass die Zustimmung  für Donald Trump wächst, kann man sich nur wünschen, dass er und seine Befürworter an covid 19 langsam krepieren. Dann hat der Rest der USA und die Welt ein riesiges Problem weniger."
03261512-f956-4a77-8d8d-2db307bede7f,2020-04-14,16:25,0,Speedmaster,neutral,neutral,maßnahmen,virus,"In 10 Jahren schaut man vielleicht zurück und schüttelt den Kopf angesichts der Fakten, die man dann hat (Aufwand, Schaden, Erfolge etc.). Aber bis dato wissen wir halt nicht viel. Gut, dass andere Länder voran gehen, da kann man viel lernen..."
5c9eb3d4-077f-4122-b916-e60e04215d23,2020-12-04,10:47,0,Kevin-zdd3tw0Mg,negative,neutral,maskenpflicht,wirtschaft,"Ich persönlich habe seit Beginn der Maskenpflicht in den öffentlichen Verkehrsmitteln mein ÖPNV-Abo gekündigt, detto meine Bahncard. Stattdessen habe ich meiner Frau nun einen Zweitwagen gekauft, damit wir weiterhin flexibel sind. Sollte die Maskenpflicht im ÖPNV jemals wieder fallen, komme ich gerne wieder zurück. "
9d8c74e6-f9e7-43d0-9c1e-75910c0b55db,2021-07-09,14:25,0,Peter-Oc8jZllWg,negative,negative,lockdown,überblick,"Ethikrat-Mitglied fordert Abkehr von der »Beschränkungslogik«  Ja, es gibt Hoffnung, dass steigende Inzidenzen nicht automatisch zum alternativlosen Reflex-Lockdown führen. Auch wenn das leider kurzfristig basierend auf unserer „genialen“ Bundesnotbremse unwahrscheinlich ist. Wurde auch gleich in NRW nach dem „Sturm der Empörung“ gg die Lockerungen und dem folgenden „Zurückrudern“ angedeutet. Bleibt nur zu hoffen, dass die direkt betroffenen schon den rechtlichen Beistand parat haben… wird ein heißer Sommer …"
1bda7efa-266c-4ed4-8455-80951e191dd8,2021-02-23,14:16,0,MisanthropPhilanthrop,positive,neutral,impfung,überblick,"Ich nehme Astrazeneca sofort. Wo muss ich hin? Selbst wir im Gesundheitsamt warten noch sehr lange und haben noch keine Rückmeldung, wann wir dran sind."
18834e3d-d267-4c65-ab0a-d698f8746fb4,2020-05-10,14:57,0,Tobias-5-uIXOjWg,positive,negative,maskenpflicht,lockerung,"Schlimm ist nicht, dass es an sich voller wird, schlimm ist schon wieder der rücksichtslose Umgang einzelner, was zum Teufel ist so schwer daran eine Maske zu tragen und Abstand zu halten. Lieber einmal stehen geblieben und gewartet als jemanden angesteckt. Lieber Fahrradfahrer auch für euch gelten die 1,5  Meter, insbesondere an der Ampel! So wenn es weiter geht, wird die Eigenverantwortung wieder eingesammelt, aber dann auch zurecht. "
e33d4f48-aaab-4875-b69f-9fe6cfac0768,2021-06-17,10:44,0,Windkraft,positive,neutral,maßnahmen,überblick,"Spahn muss weg vom Posten... Alles an Impfstoff muss immer sofort verimpft werden. Wenn es nur ca. 400000 Impfdosen Pro Woche von Astrazeneka gibt sollte der wirklich gezielt an über 60 Jährige verimpft werden... das ist in Impfzentren nicht der Fall! Vielleicht erst mal die Eltern von Kindern unter 12 Jahren Impfen. Denn da wird es dieses Jahr sicher keine Immunisierung der Kleinen geben und das bedeutet dass sonst die betreuten Kinder alle in der Familie anstecken. Es gibt nämlich kein funktionierendes Testkonzept für Kindergärten. Sachsen sollte die Maskenpflicht im Unterricht wieder einführen, da die Impfquote an Grundschulen mindestens ein Jahr noch gleich null sein wird... sonst hat breitet sich die Delta Variante wie an Englands Schulen exponentiell aus"
59525ab4-d25c-4ed7-a80f-0a80584b834b,2021-05-24,20:07,0,Der_Fritz,neutral,neutral,lockerung,lockerung,"Irgendwie schon witzig, daß die, die am meisten geschont wurden, jetzt laut jammern."
a0938769-7098-421b-9f68-a091cbfebb60,2020-05-04,19:51,0,Martin-z1Y-EcjWg,positive,positive,maßnahmen,lockerung,"Mein Sohn war heute das erste Mal seit 7 Wichen in der Kita und sagte mir, er habe etwas über Corona gelernt. Unter anderem wäscht er sich nun richtig die Hände. Ich und seine Mutter haben es wochenlang versucht, aber kollektiv mit anderen Kindern zusammen klappt es nach nur einem Tag hervorragend.  Finde ich gut. "
0210360b-673b-46a4-bb95-4998e452f1a4,2020-04-01,16:15,0,Annemarie-o6DgmlwZg,negative,negative,wirtschaft,wirtschaft,"Unsere Wischenschaftler müssen es zunächst einmal schaffen, das Coronavirus in den Griff zu bekommen. Dem muss sich alles unterordnen, denn es geht für viele Menschen um Leben und Tod. Wirtschaftlich stehen viele Unternehmer finanziell massiv unter Druck und wissen nicht, wie sie die Arbeitsplätze ihrer Mitarbeiter erhalten sollen. Sie haften oft mit großen Teilen ihres Privatvermögens. Und dann kommt Frau Esken und fordert eine Vermögensabgabe. Was hat sie nur für einen Charakter, in solch einer Krise die Menschen zu belasten, die nach der Krise für Investitionen sorgen sollen. Wenn Frau Esken ihnen dann das Geld für die dann nötigen Investitionen nimmt, glaubt sie dann denn wirklich, dass der Staat die Wirtschaft besser wieder aufbauen kann? Ich kann der SPD nur raten sich von Frau Esken als Vorsitzende wieder zu trennen, denn sie versteht nichts von der Wirtschaft und hat in der Krise nicht einmal das notwendige Feingefühl, um ein Miteinander in der Gesellschaft zu fördern."
87525e53-6338-455d-ba4b-c1c9b724c6a0,2020-08-01,16:45,0,Dirk-JzECiG8WR,negative,negative,demos,demos,"Wenn man sich die Grafiken der Johns-Hopkins-Universität anschaut sieht man dass in Deutschland und sämtlichen Nachbarländern der Graph wieder steiler nach oben geht. Absolut unverantwortlich, Demonstrationen ohne klare Regeln zu veranstalten, kaum eine/r hat ne Maske auf, alle stehen dicht zusammen und brüllen was die Lunge hergibt. Schon vergessen, dass vor wenigen Wochen ein Kirchenchor zum Hotspot wurde?  Jetzt kommen noch die Urlaubsheimkehrer, aus allen Ländern, die Demonstranten verteilen sich wieder in alle Richtungen, die Nachverfolgung wird schwieriger werden.  Was solls, wir sind ja jung und schön, kommen mit einem leichten Husten davon. Dass das Virus noch wenig erforscht ist, was Langzeitschäden für die Organe betrifft, interessiert wohl wenig.  Ich find es auch ätzend, sobald ich ein Ladenlokal betrete, eine Maske überzustülpen zu müssen, die Brille beschlägt, manchmal vergesse ich die Maske und muss noch mal zurück radeln.  In dem Kreis in dem ich lebe gibt es aktuell keine 30 Infizierte, die Chance, sich im Supermarkt zu infizieren, ist derzeit sehr gering, aber trotzdem: Nächste Woche könnten das schon 20mal mehr Infizierte sein, aus den Urlaubsgegenden und von den Demos.  Also vielen Dank an die Demo-Veranstalter, dass ihr die Solidarität mit Füßen tretet."
c050d521-4e29-4942-9d37-f99583d1ce14,2020-04-14,11:53,0,Axel-fPwBLvsZR,neutral,negative,maßnahmen,lockerung,"Kennen die Fachleute die momentanen hygienischen Zustände in den Schulen dieses ach so reichen Landes? Ich empfehle Ortstermine in den dortigen Toiletten, die über sanitäre Anlagen der 70er verfügen.  Zu wenige Waschgelegenheiten, von denen viele noch nicht einmal funktionieren. Belegt jeder Schüler beim Waschen der Hände die empfohlenen 20 Sekunden lang das Becken, werden sich lange Schlangen bilden. Bei den Abstandsregeln vermutlich 1x quer durch die Schulen. Ich hoffe, dass man das bedenkt."
a103adfe-d2b2-4bc4-8077-c0e3878c61e3,2021-06-12,14:57,0,Krude-YPQ456MMR,neutral,neutral,impfung,fussball,"Ich bin jetzt echt kein Fan von Turnieren während der Pandemie und habe auch entschieden etwas gegen Bevorzugung. Aber in Anbetracht dessen, dass die VIPs und Superreichen wie die Quandts usw. mit Sicherheit schon alle gimpft sind, was hätten da 300-400 Impfdosem für die deutsche Mannschaft für einen Unterschied gemacht?  Jetzt rennt da der Tross durch die Gegend, reist durch Länder und hat einfach auch körperlich Kontake während die Delta-Variante in Europa Fuß fasst... "
97ecf46f-d45d-4703-8e3b-584c8da319cc,2020-09-11,09:08,0,Spelda,positive,neutral,maskenpflicht,maskenpflicht,"Mag ja sein, das der Artikel ein Aufruf zum Maskentragen ist. Aber es erscheint plausibel, das eine geringe Menge Viren die Abwehrkräfte des Körpers stärkt. Außerdem sehen die meisten Menschen mit Maske viel hübscher aus. Daher sollten wir auch nach Corona in der Öffentlichkeit Masken tragen. Auch zum Schutz gegen Erkältung und Grippe."
cc762322-1533-4bdb-9bfe-f4a9e59dd7ac,2020-03-17,15:46,0,alphajet,negative,negative,politik,reise,"Ein unfassbares Versagen! Nach der Krise wird das grandiose Versagen der Verantwortlichen in Berlin, Rom, Brüssel u.a. Hauptstädten schonungslos aufgearbeitet werden (müssen)."
10f3286b-4390-4552-b8b2-8cdf8d05a27a,2020-02-20,16:40,0,Pat-Npc2hFPZR,neutral,neutral,wirtschaft,wirtschaft,Hat AirFrance eigentlich jemals Geld verdient ? So auch ohne „China-Probleme“ ? 
dd32ef96-caff-4fe5-bdaf-2751afc6dfe1,2021-07-10,07:55,0,Water-lhEZCt-GR,positive,neutral,impfung,überblick,"Ich verstehe nicht warum man nicht noch 2 Wochen auf die Ergebnisse des sehr gut designten britischen Inselexperimentes einschließlich EM-Endspiel und Sieg wartet. (Ich gehe ja mal davon aus dass wir die Engländer haben gewinnen lassen um die Probanden in optimale Feierstimmung zu versetzen) Wir sind ja letztlich darauf angewiesen dass die Wirksamkeit der Impfung gegen schwere Verläufe und Krankenhauseinweisungen so hoch bleibt wie sie glücklicherweise ist. Mit einer Bevölkerung die in großen Teilen noch nicht einmal zu Spitzenzeiten der Inzidenzen und Todeszahlen motivierbar war eine FFP-2-Maske dicht bei Rsikobegegnungen zu tagen ist an Impfquote wohl einfach nicht mehr drin. Impfzugang erleichtern, nochmals in noch einfacherer Sprache aufklären wem eine Impfung persönlich etwas bringt und dann soweit alles hochfahren wie es der Verlauf erlaubt. "
ef9043f8-4c02-4345-ae32-3a68e86a5cbc,2020-04-29,16:10,0,Bernd-UTQujGGWg,negative,negative,usa,usa,"Laßt uns einfach mal so vorgehen, wie es uns die Amerikaner vormachen. Laßt uns die Augen schließen und glauben, daß im Nachbarstaat nichts als unbekanntes Land/Leben stattfindet. Laßt uns einfach genauso naturblöd wie Amerikas Trump-Wähler handeln.  Wir brauchen dieses Amerika in dieser Form nicht mehr. PUNKT"
fdfabd58-1a99-47be-93a8-cbdb22dd0e43,2020-04-22,18:56,0,Klaus-RfLFFIEWR,negative,negative,politik,politik,"Endlich wieder Opposition   Habe den Eindruck,  ör und Medien fallen als 4. Kraft derzeit aus, nichts wird hinterfragt was sich so.in d politisch ereignet.   Welche Position hat der Spiegel,  oder begleitet er nur die Politik in d.  Es reicht nicht, sich über Trump auszulassen und das Geschehen hier unter Merkel durch die rosarote Brille zu sehen. Wo bleibt die Meinung des Spiegels zum herumgeeiere bzgl Masken.   Spahn bittet jetzt schon um absolution für all,die Fehler Fieber gemacht hat.  Hat die Regierung die Reproduktionsrate zu spät beachtet, war der Lockdown übereilt?  Das wären doch Fragen,  warum stellt sie der Spiegel nicht  Begleitentner nur   Das wäre zu wenig"
51db8bf3-1660-4689-a132-10b9004362ad,2021-03-24,09:20,0,ebi800,neutral,neutral,lockdown,lockdown,"Man wird wahrscheinlich über Test- und Impfstrategie sprechen. Und nicht darüber, ob Ostersamstag die Friseure .... ääääää ... wohl eher doch über Friseure."
aeab9367-d355-4de3-8f11-2f21a0c34939,2021-01-24,13:36,0,Anna-cezlbqjZg,negative,negative,maßnahmen,überblick,"In den Niederlanden lassen sich also Menschen das ""solidarisch sein"" nicht mehr einfach so verordnen. Mal sehen, welche drakonischen Strafen hier gleich gefordert werden....  Quarantäne? Knast? Behandlungskosten selber zahlen? Oder gleich auf dem Krankenhausparkplatz ersticken lassen??"
7abfd5e9-0b6f-43f0-8f5a-2c73ca8f45a5,2021-05-20,09:55,0,Kamillo,neutral,neutral,maßnahmen,überblick,"Die Übersicht ist nett gemeint, aber jetzt muss man dennoch selbst rechericheren, wie der aktuelle Status ist. Besser wäre, bei jedem Bundesland dazu zu schreiben, wie denn die tatsächliche aktuelle Situation ist."
ec18ed82-88ea-4ea0-b1f7-fd0754cc2f4a,2021-04-15,11:06,0,Guido-HQtLHPgGR,negative,negative,lockdown,lockdown,"LoL Wieder ein An griff auf berufstätige Eltern. Mir ist kein Ausbuch in Schulen in Deutschland bekannt, es mag welche gegeben haben, aber 99% aller Berichte waren Schulschließungen weil sich Schüler familier angesteckt haben. Anscheinend recht es schon wenn berufstätige Eltern zwangsweise zu hause bleiben. Daraus kann geschlossen werden a. Schulschließung ist nur Augenwische rei und b. Corona kommt aus der Firma ins familiere"
2a8d6123-56ad-456a-9de2-a57b6e9aeff5,2021-01-11,21:35,0,Evolutionary_Road,neutral,neutral,impfung,impfung,"Ich werfe mal ein Unterthema in den Raum. Mal sehen, ob es Meinungen dazu gibt. Ugur Sahin (BioNTech CEO) hat vorhin bei CNBC erzählt, dass bisher weder das Entwicklerteam des BioNTech-Impfstoffs noch er selbst geimpft werden “durften”.  Was halten Sie davon?"
32bcd751-f7aa-4c17-bf5a-ea168fdec71b,2021-06-22,11:01,0,Hopfezupfe,positive,positive,impfung,überblick,"Primrose Hill, bestes Wetter, die Londoner feiern den Sommer mit Picknick und Pimms. Und haben eine hohe Impfquote. Nächstes Wochenende bin ich mit auf dem Hügel und stoße als Geimpfter auf mein Ende der Pandemie an."
7fde3261-c27b-426e-819c-51c1c95f9964,2020-05-13,09:46,0,Gerhard-g3a3A-0Wg,negative,negative,infektion,infektion,Was soll das Gerede vom Sommer? In allen Weltregionen gibt es Infektionen. Sagt doch alles
80e04001-f1c3-45d5-9371-2be5de98653e,2020-04-28,11:40,0,Matthias-CK1qnfEWg,neutral,neutral,lockdown,lockdown,"Wo liegt denn hier genau die Strenge? Im Spanien darf man 6 Wochen Gar keiner raus. Im Artikel wird nicht ersichtlich, warum die Freiheit in Serbien noch weiter eingeschränkt wird."
7d9c8519-86e3-47ef-a7f1-6efc70854949,2021-01-24,16:34,0,Doris Däumig-iuveyAfGR,neutral,neutral,schnelltests,lockdown,"Mitte der Woche ? Ein PCR Test dauert im Labor einige Stunden , warum dauert das dann so lange"
3f98f45a-95e0-4eea-95d2-5bf053d2cc41,2020-05-10,06:35,0,Laureus,negative,negative,politik,politik,"Lieber Herr Kurbjuweit,  ein „Zentrum der Macht“, wie Sie es in Ihrem Artikel postulieren, gibt es ja in der Form Gründung der Bundesrepublik mit Absicht nicht mehr. Dass sich die Vereinheitlichung von Bundes- und Landesregierungen der letzten Wochen wieder auflöst, ist ein gutes Zeichen für unsere Demokratie, jeglicher damit möglicherweise einhergehender „Machtverlust“ nur die Rückkehr in die föderalen Verhältnisse, die unser Land politisch ausmachen.  PS: Ihr Postulat nach einem „Zentrum der Macht“ liest sich ein wenig, als hätten Sie eine leichte Sehnsucht nach einem „starken Führer“. Davon kann ich mit Blick auf die Geschichte nur abraten."
3ff019c4-aaa1-416e-974c-b12698bf8c57,2020-09-27,14:33,0,Matthias-DGg_U4MWg,neutral,negative,maßnahmen,infektion,"Bundeseinheitliche Regelungen würden nur den Wettbewerb zwischen den Bundesländern einschränken, der ja in vielen Bereichen für Innovation sorgt (z.B. bei Bildung, bei Steuern, ...).  Wem die Regeln im eigenen Bundesland nicht passen, kann ja umziehen bzw. die Feier in einem anderen Bundesland abhalten!"
fc320d15-0087-4b37-bfcd-292c9b005741,2021-01-03,00:12,0,AL3000,negative,negative,politik,lockdown,Läuft sein Monaten voran und profiliert sich immer wenn es geht und jetzt Herrn Spahn und der EU in den Rücken fallen. Gott bewahre uns vor wenn er Kanzlerkandidat und am Ende Kanzler wird!
2cc462b2-ee14-4c52-b242-cd9d356b4d1d,2020-03-26,15:45,0,Markus-CxPfYIPZR,negative,negative,wirtschaft,infektion,"Wovon träumen die nachts? Wann soll denn die aktuelle Krise vorbei sein? Wenn vom Virus keine Gefahr mehr droht, gibt es kein Geld mehr zum Verteilen. Hat man immer noch nicht begriffen, dass diejenigen, die das Geld zum Umverteilen erwirtschaften, gerade selbst in Not geraten?"
6c088467-0d75-4c32-b4c6-eefcd9c0e3e3,2020-04-19,14:42,0,Urs-kHEgF73Zg,positive,positive,politik,wirtschaft,"Gut so., bravo. Imnerhin ein Minister der Groko, der endlich konkrete Ideen hat. Von Frau Raute erwarte ich das schon seit 10 Jahren nicht mehr. "
8bbec181-1af9-41f7-adf7-e5aeb08f1524,2020-05-19,07:03,0,Nozomi07,neutral,negative,infektion,infektion,"Es fällt auf, dass die Infektion was mit lautem Sprechen, Schreien, Singen zu tun hat.  Wenn Supermarkt sowie Bahn und Bus gefährlich wären, hätten wir andere Infektionszahlen. Aber da schweigt man sich ja meistens an."
58b574ef-bd62-4993-a793-46858d277576,2021-01-19,15:42,0,Heinz-FEl-jHRGg,neutral,neutral,reise,reise,Die Beerdigung der Mutter muesste sich doch ueberpruefen lassen ? Waere zumindest bei der Ordnungsstrafe zu beruecksichtigen.
b51d2efc-7f2f-44fa-9528-ffff9f020a3d,2021-07-13,16:33,0,Team_Reality,neutral,negative,impfung,impfung,Ungeimpfte gefährden also Geimpfte? Die Panikdemie geht in die nächste Runde...
7336e987-95ff-4a26-9f2d-631b59692b91,2020-04-29,18:01,0,Glonntaler,positive,positive,politik,impfung,Absolut richtig und wichtig. Herr Spahn hat recht.
fc599f13-d653-4d24-ae78-01194cc00de2,2021-03-31,14:36,0,SoWhat,negative,negative,politik,überblick,"Inzidenz von über 1100 in Blaufelden »Die Ursprungsquelle waren zwei Kindergärten«  Tja, dafür sollte man diese Gesundheits- und Kultusminisert sofort feuern.  Erst behaupten Sie die Kitas und Schulen wären keine Pandemietreiber ohne je einen Beweis oder wissenschaftliche Grundlage dafür zu geben, lockern auf Corvid-komm-raus und dann erwischt es die Reihenweise.  dass ist kein Versagen, dass ist gemeingefährliche Bl*öd*heit und experimentieren auf Kosten des Volkes... Wann werden die endlich persönlich zur Rechenschaft gezogen?  Wenn man keine Ahnung hat, kann man sagen, ok, keine Ahnung - weis ich nicht. Man kann auch sagen, weil wir es noch nicht wissen gehen wir vorsichtshalber davon aus, dass es dort genau so zu Übertragungen kommen kann. Aber in ihrer Selbstherrlichkeit und unermesslichem Ratschluß werden erst solche hohen Inzidenzzahlen durch leihctsinn und Dummheit und Hinterherreagieren möglich gemacht. Bei Lockern denke ich immer bei denen ist da oben was locker.  Wie kann man so ahnungslos hochbezahlt durch die Murmeltiertage stolpern?   "
abbc258b-42b9-4a0f-9b4d-24e0c1272ca1,2021-07-06,07:55,0,Ty-4Fa_s93Gg,positive,neutral,reise,reise,"Was wird sich denn nun eigentlich ändern, nach Corona und angesichts des Klimawandels? Vielleicht werden wir in Deutschland Inlandsflüge so teuer machen, daß sie unattraktiv werden. Deutschland ist recht klein, da können diese Flüge vielleicht wirklich weg. Für andere Länder wie die USA sehe ich da keine Chance.  Bleiben die Langstrecken. Wir alle wissen, daß Fliegen umweltschädlich ist, aber ist es wirklich wünschenswert, wenn die Menschheit nur noch um ihren eigenen Kirchturm kreist und sich die Welt auf irgendwelchen Monitoren ansieht? Sollen nur noch Reiche fliegen dürfen, so wie es in den 50ern war?  Ich mache jedenfalls seit vielen Jahren nur noch in Deutschland Urlaub. Es gibt hier so viele Ecken, die ich noch nie gesehen habe, wo man toll Urlaub machen kann. Aber ich gebe zu, es juckt mich, mir auch mal wieder einen anderen Kontinent anzusehen."
1a93d459-e1f5-45e4-803a-96dac15643e5,2021-03-21,20:00,0,Walkerin,neutral,neutral,lockdown,lockdown,"Das ist die einzige Möglichkeit, anders geht es derzeit nicht. "
7e064c5f-454f-4a6b-9697-1d2646b6719d,2021-07-04,06:37,0,Friedrich_Eckard,neutral,neutral,infektion,überblick,"Ich möchte mich bestimmt der Verharmlosung nicht verdächtig machen, aber: sind bei den inzwischen erreichten absolut recht niedrigen Zahlen solche Schwankungen nicht zu erwarten? Schon ein lokaler ""Aussreisser"" kann sie doch schon wieder hochtreiben, und auf eine wie immer geartete Tendenz kann man daraus m.E. nicht schliessen."
58b574ef-bd62-4993-a793-46858d277576,2021-01-21,12:23,0,Andreas-eYSBdk_Wg,negative,negative,reise,reise,"Schön luftdicht in Stretchfolie verpacken und ""Gute Reise""!   Unverständlich, dass bei ansteckenderen Coronamutationen, es überhaupt Luftverkehr und freiwillig Flugreisende gibt! "
9df0f9c6-7a4b-47f4-9037-f33407ea1a67,2020-03-17,16:45,0,Dieter-QmI9ucPWR,neutral,neutral,intensivstationen,intesivstationen,"Auch wenn neue Betten zur Verfügung stehen, es braucht auch Personal, dass die Kranken versorgt. Wo will man das so schnell herbekommen? Es fehlt doch schon in Normalzeiren viel Personal. "
e65e0c1d-8acb-4348-8fd8-e8dc2a759178,2020-05-17,17:58,0,quercusuevus,neutral,neutral,maskenpflicht,maskenpflicht,"Das Gesicht ist für Politiker nun mal Arbeitsmittel. Deswegen trägt Trump keine Maske, und auch Merkel nicht. "
57832ed8-9f87-4731-8e0e-58dcfba2a4fe,2020-04-16,11:18,0,Koma-5SNw9K9Zg,negative,negative,usa,usa,Mr. Trump macht das was er immer macht - egal in welcher Position oder an welchem Ort er sich gerade befindet. Er lebt in seiner Blase und er hat damit Erfolg oder er hat ihn nicht. Das ist ihm völlig wurscht. Er hat am Tag nach seiner Slogans und Logos für den Wahlkampf 2020 markenrechtlich registrieren lassen. Er hat hat die Wahgl gewonnen und er hat umgehend den Kampf um die Wiederwahl begonnen. Regiert hat der nie. Das interessiert ihn doch nicht. Er ist ein Krieger. Alles ist Kampf. Wer nicht kämpft ist in seinen Augen wertlos.
